,사고명,사고일시,공공민간구분,날씨,온도,습도,시설물 분류,시설물 중분류,시설물 소분류,연면적,지상층수,지하층수,공사종류,인적사고종류,안전방호조치여부,개인보호조치여부,물적사고종류,공종(대분류),공종(소분류),사고객체(대분류),사고객체(소분류),작업프로세스,사고위치 장소,사고위치 장소(직접입력),사고위치 부위,사고위치 부위(직접입력),주원인 유형,사고원인(주원인),사고원인(보조원인1),사고원인(보조원인2),구체적사고원인,사망자,내국인 사망자,외국인 사망자,남성 사망자,여성 사망자,10이상 20미만 사망자,20이상 30미만 사망자,30이상 40미만 사망자,40이상 50미만 사망자,50이상 60미만 사망자,60이상 사망자,부상자,내국인 부상자,외국인 부상자,남성 부상자,여성 부상자,10이상 20미만 부상자,20이상 30미만 부상자,30이상 40미만 부상자,40이상 50미만 부상자,50이상 60미만 부상자,60이상 부상자,피해금액,피해내용,사고신고사유,공사비,해당공종 공사비,공사시작일,공사종료일,해당공종 공사시작일,해당공종 공사종료일,낙찰율,공정율,작업자수,안전관리계획,설계안정성검토,사고조사방법,향후조치계획,사고경위,사고발생후 조치사항,재발방지대책,Month,Time,사고종류,공종,공사규모_0-5,공사규모_5-10,공사규모_10-30,공사규모_30-50,공사규모_50-100,공사규모_100-500,공사규모_500-1000,공사규모_1000-,공사기간,construction_id
5809,"강릉안인화력 1,2호기 무릎 다침 주장 사고",  2020-10-13 15:30,공공,맑음,14.0,52.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,기타,미입력,미입력,기타,토목,철근콘크리트공사,건설자재,자재,해체작업,외부,미입력,바닥,미입력,관리적요인,기타,미입력,미입력,재해발생사실이 확인되지 않으나 일방적 주장,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만","우측 무릎 타박상  십자인대 부분파열 등의 상병 신청하였으나 불승인, 타박상만 승인됨","3일이상 휴업이 필요한 부상, 기타","1,000억원 이상",20억 ~ 50억원 미만,2018-03-16,2023-06-15,2019-10-01,2021-02-15,80~84%,50~59%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,7월초 불명의 시간에 형틀 해체 중 강관파이프에 무릎을 부딪혔다고 주장하며 진단서를 근거로 산재 처리 요구불인정의견서 제출하였으나 최종 일부 승인(타박상),불인정의견서 제출 하였으나 일부 승인,산업재해조사표 제출 및 사고 사례 공유,10.0,15.0,기타,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,503.0,1352.0
13203,"강릉안인 1,2호기 이동 중 넘어짐(주장)",  2022-05-03 17:00,공공,맑음,18.0,38.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,해당없음,해당없음,기타,기계설비,기계설비공사,기타,기타,이동,내부,미입력,바닥,미입력,환경적요인,기타,미입력,미입력,사고사실 불분명,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",좌측 손가락 인대 손상,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-03-16,2023-06-15,80~84%,90% 이상,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,"22.05.02(월) TT07-B 전기실에서 미끄러지며 왼쪽 손가락을 다쳤다고 주장하며 개인적으로 병원을 방문 하였다고 주장하며5.3일 퇴사 및 산재 의사를 통보, 사고 사실 및 재해부위 등 불분명하여 불인정의견서 제출하였으나근로복지공단에서 최종 승인 결정",사고 사실 불분명하여 불인정의견서 제출하였으나 최종 승인 결정,해당 없음,5.0,17.0,넘어짐,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1552.0,1352.0
6506,"강릉안인화력 1,2호기 무릎 데임 사고",  2020-12-02 10:30,공공,맑음,5.0,45.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,화상,조치,조치,기타,건축,도장공사,기타,비산물,준비작업,외부,미입력,고소,미입력,시공적요인,구조물등 그밖의 위험방치 및 미확인,미입력,미입력,화기 작업 구간 통제 미흡,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,"1,000만원 미만",우측 무릎 1도 화상,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-03-16,2021-12-31,80~84%,50~59%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해 조사표 제출 및 요양급여 처리,"터치업 도장 작업 준비를 위해 옮겨 놓은 페인트통 소분용기에 불이 붙어 즉시 소화하였으나,소화 중 우측 무릎 주변을 데임사고 후 현장 출역 지속하였으나 후유증 우려되어 산재 처리 결정","드레싱 치료 후 현장 출역하여 정상 근무 하였으나, 염증 등 우려로 산재 처리 결정",화기 작업 구역 통제 및 불티비산방지포 밀실하게 설치,12.0,10.0,화상,도장공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.0,1352.0
9050,"강릉안인 1,2호기 폐목 반출 작업 중 염좌 사고",  2021-06-24 14:30,공공,맑음,22.0,70.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,물체에 맞음,해당없음,조치,기타,기타,기타,건설자재,자재,정리작업,내부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,동료 근로자 부주의,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,"1,000만원 미만",경추 염좌,3일이상 휴업이 필요한 부상,"1,000억원 이상",분류불능,2018-03-16,2023-06-15,2018-03-16,2023-06-15,80~84%,70~79%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,폐목재 반출을 위해 계단 위쪽 근로자에게 넘겨 주던 중 상부 근로자가 자재를 놓쳐 재해자가 맞음,"병원이동하여 엑스레일 및 CT 촬영 - 특이사항 없으나 재해자가 공상을 요구, 당사는 거절",용역인력 채용 시 숙련도 확인,6.0,14.0,물체에 맞음,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1917.0,1352.0
6339,"강릉안인화력 1,2호기 자재 운반 중 발 다침 사고",  2020-11-16 22:20,공공,맑음,15.0,62.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,물체에 맞음,조치,조치,기타,토목,터널공사,기타,작업대차,연결작업,내부,미입력,바닥,미입력,관리적요인,무모한 또는 불필요한 행위 및 동작,미입력,미입력,불안전한 자세로 레일 받침철물 운반(단독 작업),0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",우측 새끼발가락 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상","500억 ~ 1,000억원 미만",2018-03-16,2023-06-15,2018-05-24,2021-02-28,80~84%,50~59%,500인 이상,대상현장(1/2종),대상,일반조사,재해예방토론회 실시 및 작업환경 개선,배수 TBM 터널 후방 대차 하부에서 레일 연장 작업을 위해 받침철물을 운반 중 손에서 미끄러지며 발등에 부딪힘,병원 이동 및 전문의 진료,2인 1조 작업 및 미끄럼 방지 장갑 착용,11.0,22.0,물체에 맞음,토목공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.0,1352.0
5472,"강릉안인화력 1,2호기 용접 슬래그 제거 중 손목 다침 사고",  2020-09-15 15:00,공공,맑음,22.0,78.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,물체에 맞음,조치,조치,붕괴,건축,수장공사,건설자재,자재,기타,외부,미입력,앞,미입력,관리적요인,무모한 또는 불필요한 행위 및 동작,미입력,미입력,휴식 시간 중 화기감시자 업무 외 작업 임의 수행,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,"1,000만원 미만",우측 손목 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상",50억 ~ 100억원 미만,2018-03-16,2023-06-15,2019-12-02,2022-12-31,80~84%,50~59%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출 및 요양급여 처리직무 외 업무 임의 수행 금지 교육 실시,화기감시자가 휴식 시간 중 임의로 하지철물의 용접 슬래그를 제거하려다 하지철물이 미끄러지자이를 막으려다 손목 부딪힘,"22일까지 정상 출역하였으나,재검진결과 상태 악화되어 고정술 실시",고유 직무 외 업무 임의 수행 금지,9.0,15.0,물체에 맞음,수장공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1125.0,1352.0
8712,"강릉안인 1,2호기 이동 중 넘어지며 무릎 다침",  2021-05-31 13:00,공공,강우,17.0,85.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,조치,조치,기타,토목,항만공사,가시설,거푸집,이동,외부,미입력,바닥,미입력,관리적요인,무모한 또는 불필요한 행위 및 동작,미입력,미입력,통로가 아닌 곳으로 이동,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",무릎 인대 손상,3일이상 휴업이 필요한 부상,"1,000억원 이상",200억 ~ 300억원 미만,2018-03-16,2023-06-15,2020-02-01,2021-10-27,80~84%,60~69%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출 및 요양급여 처리,케이슨 제작장 슬립폼 Upper Deck에서 벽체 철근 사이로 이동 중 몸의 중심을 잃고 넘어지면서 오른쪽 무릎 부분을 바닥에 부딪힘,재해예방토론회 실시 및 특별교육,지정 통로 외 이용 위반 근로자 현장 출입 제한 조치 실시,5.0,13.0,넘어짐,토목공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,634.0,1352.0
13196,"강릉안인 1,2호기 현장 내 넘어짐",  2022-05-03 11:00,공공,맑음,17.0,38.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,해당없음,해당없음,기타,토목,철근콘크리트공사,기타,기타,이동,외부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,뒷걸음으로 이동 중 넘어짐,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",요추 미세골절,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-03-16,2022-12-31,80~84%,80~89%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,파라펫을 타설 중 콘크리트 진동기를 이동하는 과정에서 뒷걸음질 치다 넘어짐,"해당일 정상 작업 후 퇴근, 이후 통증이 있어 병원 방문하여 골절 확인",뒷걸음 이동 예방 교육 및 통로 사전 확인,5.0,11.0,넘어짐,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1386.0,1352.0
13240,"강릉안인 1,2호기 계단 이동 중 무릎 통증",  2022-05-06 08:00,공공,맑음,23.0,45.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,기타,미입력,미입력,기타,기계설비,기계설비공사,기타,기타,이동,내부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,근로자 퇴행성 질환,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만","좌 슬관절 내측 반월상연골판, 횡열상",3일이상 휴업이 필요한 부상,"1,000억원 이상",300억 ~ 500억원 미만,2018-03-16,2023-06-15,2020-02-03,2023-06-15,80~84%,80~89%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,"현장 내 화장실에서 계단을 내려오던 중 무릎 뒤 통증이 발생했다고 주장하며 요양급여를 신청,작업연관성이 없는 퇴행성질병으로 판단하여 불인정의견서 제출하였으나 최종 승인 결정",작업과 무관하여 불인정의견서 제출하였으나 최종 승인,해당 없음,5.0,8.0,기타,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1228.0,1352.0
5384,강릉안인화력 12호기 수직 철근 설치 중 손목 다침,  2020-09-09 11:30,공공,맑음,23.0,66.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,물체에 맞음,조치,조치,기타,토목,철근콘크리트공사,건설자재,철근,설치작업,외부,미입력,바닥,미입력,시공적요인,작업자의 단순과실,미입력,미입력,근로자 간 신호 불일치 및 임의 판단,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,"1,000만원 미만",왼쪽 손목 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-03-16,2021-12-31,80~84%,50~59%,500인 이상,대상현장(1/2종),대상,일반조사,"산재 처리 및 재해예방토론회 실시, 대책 전 현장 전파","수직 철근 커플러 결속을 위해 3단 상부에서 잡고 있던 철근을 2단 상부 근로자가 잡은 걸로 판단, 철근을 놓아 1단에 있던 근로자가 왼쪽 손목을 다침","9일 사고 발생 후 12일 출역 예정이었으나, 재해자 연락 두절후 16일 연락하여 공상 요구",근로자 간 신호체계 확립,9.0,11.0,물체에 맞음,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.0,1352.0
2470,"강원도 강릉시 강동면 대동길 123 강릉안인화력 1,2호기 건설공사",  2020-01-15 15:15,공공,맑음,6.4,23.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,기타,미입력,미입력,기타,건축,철골공사,부재,철골부재,정리작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실,미입력,미입력,사고 발생 사실 확인 불가,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,"1,000만원 미만",손가락 염좌,기타,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-02-28,2023-06-15,80~84%,40~49%,500인 이상,대상현장(1/2종),대상,일반조사,사고발생사실 확인 철저,"철골 자재 선별 및 이동 중 손가락을 다쳤다고 주장, 4월까지 정상 근무하였으며 퇴사 후 사고 발생 사실 주장 및 산재 신청","근로자는 지속 출역하여 정상 근무하였으며, 퇴사 후 사고 발생 사실 주장 및 산재 신청","사고 발생 사실 매일 확인 중이나, 본인이 보고하지 않은 건으로 추후 관리 예정",1.0,15.0,기타,철골공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1568.0,1352.0
8580,"강릉안인 1,2호기 무릎 다침 주장의 건",  2021-05-21 10:50,공공,강우,15.0,88.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,부딪힘,해당없음,해당없음,기타,기계설비,기계설비공사,가시설,기타 가시설,이동,내부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,해당 부위는 18년 이미 수술을 받은 부위로 수술 후유증으로 추정,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,"1,000만원 미만",우측 무릎 슬관절 외측 반월상 연골판 손상,"3일이상 휴업이 필요한 부상, 기타","1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-02-28,2023-06-15,80~84%,70~79%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,승강 계단 이동 중 무릎을 부딪혀 십자인대가 손상되었다고 주장하며 요양급여를 신청.해당 부위는 18년 6월 이미 수술을 받은 부위로 확인되어 불인정의견서 제출하였으나 최종 승인(7/6),불인정의견서 제출하엿으나 최종 승인,채용 시 건강상태 확인 철저,5.0,10.0,부딪힘,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1568.0,1352.0
8980,"강릉안인 1,2호기 양중 작업 중 주변 자재에 손목 부딪힘",  2021-06-19 13:30,공공,맑음,23.0,68.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,해당없음,해당없음,기타,토목,철근콘크리트공사,건설자재,파이프서포트,상차 및 하역작업,외부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,자재가 구조물에 부딪히는 것을 막으려고 과도한 힘을 주다 균형을 잃음,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",왼쪽 손목 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-06-01,2022-03-15,80~84%,60~69%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,파이프서포트 양중 작업 중 유도로프를 잡고 있던 근로자가 힘을 주어 유도로프를 당기다 균형을 잃으며 주변에 적재된 자재에 왼쪽 손목을 부딪힘,작업 중지 후 해당 작업팀 특별 교육 실시,양중 작업 근로자 교육 실시,6.0,13.0,넘어짐,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.0,1352.0
13687,"강릉안인 1,2호기 방호울에 부딪힘",  2022-06-08 09:30,공공,맑음,17.0,71.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,부딪힘,해당없음,해당없음,기타,전기설비,가설공사,기타,"전주, 전선",이동,외부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,작업선 설치 부적절,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,"1,000만원 미만",타박상,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-03-16,2022-12-31,80~84%,90% 이상,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,"HJ중공업(충전공영)소속 고소작업차가 석탄저장소 내부로 진입 중 분전함 방호울에 묶어 놓은 작업선에 걸리면서방호울이 기울어지며 주변에 있던 근로자와 부딪힘6/17일까지 정상 근무, 6/21에 퇴사 희망","6/17일까지 정상 근무하였으나,과도한 요구로 6/21일 퇴사 조치",장비/차량 진입로 상 설치된 작업선 보호 조치 후 매설,6.0,9.0,부딪힘,가설공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1386.0,1352.0
2284,"강원도 강릉시 강동면 대동길 123 강릉안인화력 1,2호기 건설공사",  2019-12-23 21:05,공공,맑음,3.0,40.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,끼임,미입력,미입력,기타,산업설비,산업설비공사,건설기계,항타 및 항발기,해체작업,미입력,미입력,미입력,미입력,미입력,방호시설 미설치,미입력,미입력,문형 크레인 메인 와이어 접촉,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",6주간  치료 요망,3일이상 휴업이 필요한 부상,"1,000억원 이상","500억 ~ 1,000억원 미만",2018-03-16,2023-06-15,2018-05-24,2021-02-28,80~84%,30~39%,500인 이상,대상현장(1/2종),대상,일반조사,안전토론회 실시 후 수립된 Action Plan 이행 현황 확인, 세그먼트 1피스를 연직으로 양중하는 중에 반력대와 간섭 여부를 확인하던 협력사(동아지질) 보통인부가  문형크레인 후크 위치 조정을 시도하다 도르래 부위에 좌측 검지부가 협착,사고 공종은 즉시 작업 중지 및 전문 병원에서 탈락된 피부 봉합수술 실시,사고내용 공유 및 안전 토론회 실시,12.0,21.0,끼임,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.0,1352.0
7322,"강릉안인화력 1,2호기 그레이팅 제거 중 추락 사고",  2021-02-18 15:35,공공,맑음,-6.0,33.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,떨어짐,조치,조치,기타,기계설비,가설공사,건설자재,자재,해체작업,내부,미입력,바닥,미입력,설계적요인,해체방법 부적정,무모한 또는 불필요한 행위 및 동작,미입력,본인의 안전고리를 그레이팅 제거용으로 사용,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1,000만원 미만",현장 응급처치 후 병원으로 이송하였으나 최종 사망 판정,사망 1명 이상,"1,000억원 이상",20억 ~ 50억원 미만,2018-03-16,2023-06-15,2020-08-16,2022-05-10,80~84%,60~69%,500인 이상,대상현장(1/2종),대상,일반조사,작업 중지 및 재해예방토론회 실시,터빈2호기 2층에서 천장 크레인 사용 전 검사(17톤 양중 시험)를 위해 그레이팅(66.4kg)을 열던 중 그레이팅과 함께 추락,현장 전체 작업 중지,그레이팅 등 시설물 해체 시 사전 승인,2.0,15.0,떨어짐,가설공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,632.0,1352.0
12988,"강릉안인 1,2호기 비계 파이프 전달 중 손가락 다침",  2022-04-19 15:00,공공,맑음,16.0,52.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,부딪힘,해당없음,해당없음,기타,기계설비,기계설비공사,가시설,비계,운반작업,내부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,파이프 전달 중 작업자 간 신호 미흡,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",좌측 약지 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상",150억 ~ 200억원 미만,2018-03-16,2023-06-15,2020-07-01,2023-03-31,80~84%,90% 이상,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,해체된 비계 파이프를 동료 근로자에게 전달 받던 중 기설치된 난간에 손가락을 부딪힘,병원 이동 및 재해예방토론회 실시,2인1조 작업 시 신호 체계 확립,4.0,15.0,부딪힘,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1003.0,1352.0
9030,"강릉안인 1,2호기 이동 중 무릎 다침 사고",  2021-06-23 09:00,공공,맑음,19.0,79.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,조치,조치,기타,건축,철골공사,기타,기타,이동,외부,미입력,상부(위),미입력,관리적요인,"설비,기계등의 부적절한 사용 관리",미입력,미입력,승강설비 미설치 및 이동 중 부주의,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",우측 무릎 미세골절,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-02-28,2023-06-15,80~84%,60~69%,500인 이상,대상현장(1/2종),대상,일반조사,4m 이하 작업 시 안전블록을 D링에 직접 체결,Girth 설치를 완료하고 비계파이프를 밟고 내려오던 중 미끄러지며 무릎을 바닥에 부딪힘,"병원 이동 후CT 촬영, 미세골절 진단 확인",최하단부 승강용 계단설치,6.0,9.0,넘어짐,철골공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1568.0,1352.0
2896,"강원도 강릉시 강동면 대동길 1** 강릉안인화력 1,2호기 건설공사",  2020-02-24 16:05,공공,맑음,14.0,41.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,미입력,미입력,기타,건축,철근콘크리트공사,건설자재,자재,이동,미입력,미입력,미입력,미입력,미입력,구조물등 그밖의 위험방치 및 미확인|작업중 이동,미입력,미입력,자재에 근접하여 이동 및 부주의,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",왼쪽 약지 손 끝 실금,3일이상 휴업이 필요한 부상,"1,000억원 이상",20억 ~ 50억원 미만,2018-03-16,2023-06-15,2019-10-01,2021-02-15,80~84%,40~49%,500인 이상,대상현장(1/2종),대상,일반조사,작업 전 이동 동선 확보 및 주변 지장물 확인,석탄취급설비 철근가공장에서 정리정돈을 위해 이동 중 철근을 묶어 놓은 철사에 걸려 넘어짐,TBM 시 사고사례 전파 교육,"작업 전 이동 동선 확보, 주변 지장물 확인 후 작업시",2.0,16.0,넘어짐,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,503.0,1352.0
2869,"강릉안인화력 1,2호기 현장 계단실 이동 중 미끄러짐 사고",  2020-02-23 11:50,공공,맑음,6.0,33.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,조치,조치,기타,건축,철골공사,가시설,안전시설물,이동,내부,미입력,상부(위),미입력,관리적요인,무모한 또는 불필요한 행위 및 동작,미입력,미입력,출입금지 구간 임의 이동,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",갈비뼈 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-02-28,2023-06-15,80~84%,50~59%,500인 이상,대상현장(1/2종),대상,일반조사,근로자 통제 구간 출입금지 교육 실시,중식을 위해 계단참 그레이팅 미설치 구간 철골 빔 밟고 하부로 이동 중 안전벨트가 걸린 상태로 넘어지며 좌측 흉부를 계단 난간에 부딪힘,당일 특이사항 없어 정상 근무,작업자 전체 교육 실시(출입금지 구역 미출입 및 지정 통로 이동),2.0,11.0,넘어짐,철골공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1568.0,1352.0
3204,"강원도 강릉시 강동면 대동길 123 강릉안인화력 1,2호기 건설공사",  2020-03-23 11:30,공공,맑음,14.0,36.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,미입력,미입력,기타,산업설비,산업설비공사,가시설,작업발판,도장작업,미입력,미입력,미입력,미입력,미입력,불안전한 작업자세,미입력,미입력,철골 터치업 작업을 위해 상부를 주시하는 자세로 이동 중 균형을 잃음,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,"1,000만원 미만",우수 중지 신전건 파열,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-02-28,2023-06-15,80~84%,30~39%,500인 이상,대상현장(1/2종),대상,일반조사,TBM 시 사례 전파 및 유사 공종 근로자 교육 실시,"철골 내 작업통로에서 터치업 도장 중 넘어짐, 경미한 것으로 판단하여 보고하지 않았으나 금일(3/26일) 도급사 및 하도급사에 통보 후 산재 의사 밝힘",보고 즉시 사고 경위 파악 실시,상부 주시 작업 중 이동 필요 시 하부 확인 후 이동 실시,3.0,11.0,넘어짐,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1568.0,1352.0
12580,"강릉안인 1,2호기 퇴근 후 이동 중 넘어짐",  2022-03-19 17:00,공공,강설,2.0,93.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,해당없음,해당없음,기타,전기설비,전기설비공사,기타,기타,이동,외부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,강설 중 이동 시 시야확보 미흡,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,"1,000만원 미만",좌측 뒤꿈치뼈 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상",300억 ~ 500억원 미만,2018-03-16,2023-06-15,2020-02-03,2023-06-15,80~84%,80~89%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,현장 종료 후 퇴근 중 넘어지며 왼쪽 발뒤꿈치를 다침,3/19일 응급실 방문 후 3/21일 정밀진단,해당 구간 배수 작업 및 전 구간 토공 정지 작업,3.0,17.0,넘어짐,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1228.0,1352.0
